noise_std,seed,method,detected,truth,matched,precision,recall,f1,interval_iou_mean,start_index_mae,peak_index_mae,end_index_mae,duration_mae,amplitude_mae,temporal_symmetry_mae
0.4,11733,FeatureGraph,17,12,11,0.6470588235294118,0.9166666666666666,0.7586206896551724,0.7567523581035327,11.090909090909092,5.636363636363637,10.181818181818182,7.818181818181818,0.08805777877590087,0.1912496924791628
0.4,11733,SciPy baseline,12,12,12,1.0,1.0,1.0,0.8951826834478767,4.5,5.25,4.416666666666667,6.25,0.5637893866434186,0.13679850338114985
0.4,11734,FeatureGraph,19,12,9,0.47368421052631576,0.75,0.5806451612903226,0.7769689539795063,9.555555555555555,6.555555555555555,9.555555555555555,7.111111111111111,0.05164044182734003,0.13228343316762242
0.4,11734,SciPy baseline,12,12,12,1.0,1.0,1.0,0.9109725356236757,3.9166666666666665,3.25,3.5833333333333335,6.166666666666667,0.6561552116977485,0.0885241445174641
0.4,11735,FeatureGraph,17,12,9,0.5294117647058824,0.75,0.6206896551724139,0.7629405954267088,10.0,6.888888888888889,10.555555555555555,8.333333333333334,0.09612688947008,0.16725858990640854
0.4,11735,SciPy baseline,12,12,12,1.0,1.0,1.0,0.9057445563980507,3.5833333333333335,4.166666666666667,4.333333333333333,6.25,0.6937503996878726,0.13251984460800345
0.4,11736,FeatureGraph,16,12,10,0.625,0.8333333333333334,0.7142857142857143,0.7266472599698623,9.7,7.1,13.8,12.3,0.0719348128610214,0.20668798700190533
0.4,11736,SciPy baseline,12,12,10,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8873608311714234,4.3,3.0,5.4,6.3,0.6504278705115738,0.13333008764778242
0.4,11737,FeatureGraph,17,12,9,0.5294117647058824,0.75,0.6206896551724139,0.7883040761468849,10.666666666666666,6.666666666666667,8.0,4.222222222222222,0.10229769325935803,0.08696980866396005
0.4,11737,SciPy baseline,12,12,10,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8889918533525295,5.0,3.9,4.6,8.2,0.7863018892568296,0.16271091257646986
0.4,11738,FeatureGraph,18,12,11,0.6111111111111112,0.9166666666666666,0.7333333333333334,0.800117985360862,11.636363636363637,7.090909090909091,5.545454545454546,7.0,0.07964864510353448,0.07951091584054387
0.4,11738,SciPy baseline,12,12,10,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8636839827528089,6.1,2.1,5.6,8.3,0.7114945560655146,0.11835680336922327
0.4,11739,FeatureGraph,26,12,7,0.2692307692307692,0.5833333333333334,0.3684210526315789,0.7085632032090625,11.142857142857142,8.0,13.142857142857142,16.285714285714285,0.09213244579693354,0.30329304833303466
0.4,11739,SciPy baseline,12,12,9,0.75,0.75,0.75,0.9305517462890717,2.888888888888889,4.777777777777778,2.888888888888889,4.0,0.7142986486141447,0.07347352409086842
0.4,11740,FeatureGraph,22,12,10,0.45454545454545453,0.8333333333333334,0.5882352941176471,0.7573034609768537,10.7,5.2,10.3,8.2,0.07075073274341417,0.19731930914329737
0.4,11740,SciPy baseline,12,12,12,1.0,1.0,1.0,0.908404506163394,3.6666666666666665,4.333333333333333,4.0,4.166666666666667,0.7169919348329751,0.09681928016742584
0.4,11741,FeatureGraph,18,12,7,0.3888888888888889,0.5833333333333334,0.4666666666666666,0.7604802373994041,11.857142857142858,7.571428571428571,9.714285714285714,3.5714285714285716,0.07664143464910426,0.08259918006327961
0.4,11741,SciPy baseline,12,12,10,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9083970471137504,3.2,3.6,4.4,6.0,0.6143230412473255,0.11999826746791839
0.4,11742,FeatureGraph,17,12,7,0.4117647058823529,0.5833333333333334,0.4827586206896552,0.7436181798518826,10.142857142857142,6.571428571428571,12.428571428571429,7.142857142857143,0.12142901073089878,0.14939672062164025
0.4,11742,SciPy baseline,12,12,12,1.0,1.0,1.0,0.8980722832665045,4.166666666666667,3.3333333333333335,4.5,6.0,0.6715645824986293,0.14510069966512554
0.4,11743,FeatureGraph,23,12,6,0.2608695652173913,0.5,0.3428571428571428,0.7411865309374889,10.333333333333334,8.0,12.0,10.0,0.07539092327169927,0.2361889572415888
0.4,11743,SciPy baseline,12,12,11,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8657240094296146,5.7272727272727275,4.2727272727272725,5.636363636363637,9.0,0.6678628285522035,0.14920581372791986
0.4,11744,FeatureGraph,15,12,8,0.5333333333333333,0.6666666666666666,0.5925925925925926,0.7718522516247039,8.75,6.875,11.0,7.25,0.0637306753022534,0.13649621142658358
0.4,11744,SciPy baseline,12,12,12,1.0,1.0,1.0,0.884426540107325,5.0,3.5833333333333335,4.833333333333333,8.833333333333334,0.6638756106986422,0.12710987323281153
0.4,11745,FeatureGraph,21,12,8,0.38095238095238093,0.6666666666666666,0.4848484848484849,0.8016171991242216,10.375,7.0,7.0,3.625,0.11145478102317147,0.060252672045476866
0.4,11745,SciPy baseline,12,12,12,1.0,1.0,1.0,0.910392521722481,3.6666666666666665,3.8333333333333335,3.9166666666666665,3.25,0.6569545166418097,0.16457550946183183
0.4,11746,FeatureGraph,19,12,7,0.3684210526315789,0.5833333333333334,0.4516129032258065,0.7746872049738668,10.857142857142858,6.142857142857143,9.428571428571429,2.857142857142857,0.08688791354462043,0.13146711457391885
0.4,11746,SciPy baseline,12,12,10,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9132812323644955,2.9,3.7,4.2,6.7,0.6423078346563111,0.15015189920284563
0.4,11747,FeatureGraph,21,12,10,0.47619047619047616,0.8333333333333334,0.6060606060606061,0.7815304200850588,11.8,7.8,7.3,7.3,0.10084346975740435,0.08908303072782359
0.4,11747,SciPy baseline,12,12,12,1.0,1.0,1.0,0.8747117257293392,5.5,2.6666666666666665,5.166666666666667,8.0,0.6940073292894565,0.07990152874117527
0.4,11748,FeatureGraph,15,12,9,0.6,0.75,0.6666666666666665,0.7912701707999852,9.11111111111111,8.333333333333334,8.777777777777779,6.777777777777778,0.11672682448633583,0.110240829982123
0.4,11748,SciPy baseline,12,12,11,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.906378010447778,3.8181818181818183,3.090909090909091,3.909090909090909,6.2727272727272725,0.7343524786890405,0.0936808573960855
0.4,11749,FeatureGraph,20,12,8,0.4,0.6666666666666666,0.5,0.7481849123297646,11.25,7.25,10.25,9.75,0.10651333522134793,0.1759548354504495
0.4,11749,SciPy baseline,12,12,11,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8742481951749,5.090909090909091,2.6363636363636362,5.636363636363637,6.363636363636363,0.6415627699798953,0.15297424455982667
0.4,11750,FeatureGraph,18,12,8,0.4444444444444444,0.6666666666666666,0.5333333333333333,0.7585622933688347,9.75,7.125,11.125,6.875,0.10486824455181257,0.17464484079501574
0.4,11750,SciPy baseline,12,12,11,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.928408239685223,2.727272727272727,4.363636363636363,3.1818181818181817,3.909090909090909,0.6465335427071588,0.11658754965646945
0.4,11751,FeatureGraph,19,12,7,0.3684210526315789,0.5833333333333334,0.4516129032258065,0.7332074021772154,9.571428571428571,6.714285714285714,12.714285714285714,13.142857142857142,0.0634130126928835,0.2117371841070623
0.4,11751,SciPy baseline,12,12,10,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.907427891663923,4.8,5.3,3.0,5.2,0.647757585320416,0.11817782442046847
0.4,11752,FeatureGraph,16,12,10,0.625,0.8333333333333334,0.7142857142857143,0.7885413367054989,8.7,6.8,9.5,8.8,0.05932093479971741,0.16078647295326423
0.4,11752,SciPy baseline,12,12,10,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.902636100292097,4.4,4.3,3.9,5.3,0.6592731201599901,0.10297496275430493
0.4,11753,FeatureGraph,17,12,10,0.5882352941176471,0.8333333333333334,0.6896551724137931,0.7771835222679677,10.0,6.3,9.2,8.6,0.07377200417374687,0.12530620093643668
0.4,11753,SciPy baseline,13,12,8,0.6153846153846154,0.6666666666666666,0.64,0.9074124006727919,3.25,3.875,4.5,5.25,0.6656292825911374,0.07556458128010146
0.4,11754,FeatureGraph,18,12,9,0.5,0.75,0.6,0.756649535451887,10.333333333333334,7.444444444444445,10.88888888888889,7.222222222222222,0.07523303708316918,0.1588671325105434
0.4,11754,SciPy baseline,12,12,11,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8967814011200854,4.2727272727272725,3.8181818181818183,4.454545454545454,7.2727272727272725,0.7331927340092985,0.11542016749851357
0.4,11755,FeatureGraph,17,12,7,0.4117647058823529,0.5833333333333334,0.4827586206896552,0.7194819943117362,10.428571428571429,6.0,14.428571428571429,8.0,0.0861072850173101,0.24029094154207525
0.4,11755,SciPy baseline,12,12,11,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8921107457662518,5.181818181818182,3.8181818181818183,4.0,6.090909090909091,0.6836155718991749,0.1390000913906246
0.4,11756,FeatureGraph,15,12,9,0.6,0.75,0.6666666666666665,0.7874699217591822,10.88888888888889,6.333333333333333,7.777777777777778,3.3333333333333335,0.09252828534120933,0.0866273741362383
0.4,11756,SciPy baseline,12,12,11,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9282223609391146,3.5454545454545454,3.8181818181818183,2.4545454545454546,4.545454545454546,0.6398382663187251,0.07241342913110628
0.4,11757,FeatureGraph,21,12,9,0.42857142857142855,0.75,0.5454545454545454,0.7541077160986225,9.88888888888889,6.333333333333333,10.777777777777779,12.444444444444445,0.07498322303996037,0.20836423175355814
0.4,11757,SciPy baseline,12,12,11,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8703238538125153,5.363636363636363,4.545454545454546,5.636363636363637,7.0,0.6800329545998477,0.09516421061293003
0.4,11758,FeatureGraph,14,12,10,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.8106103075148253,8.8,7.1,8.0,3.6,0.10415158776234393,0.07640301448684646
0.4,11758,SciPy baseline,12,12,12,1.0,1.0,1.0,0.8895234039384325,4.416666666666667,5.75,4.916666666666667,6.666666666666667,0.7118192785113822,0.18768492079008925
