smooth_window,diff_lag,eps,seed,detected,truth,matched,precision,recall,f1,interval_iou_mean,start_index_mae,peak_index_mae,end_index_mae,duration_mae,amplitude_mae,temporal_symmetry_mae
15,10,0.03,1730,12,12,2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.739217771475836,12.0,10.0,12.0,1.0,0.05695879336879239,0.04985153930301611
15,10,0.03,1731,12,12,3,0.25,0.25,0.25,0.7382146838668578,12.333333333333334,10.0,11.666666666666666,0.6666666666666666,0.04393243994871417,0.05042194092827005
15,10,0.03,1732,12,12,6,0.5,0.5,0.5,0.7333255415303102,12.166666666666666,9.666666666666666,12.5,1.0,0.04559237086733738,0.06647122835504025
15,10,0.03,1733,12,12,5,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.7106334610154251,14.2,10.0,12.6,3.2,0.06558850482416397,0.09083766567114378
15,10,0.03,1734,12,12,2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.7298339957914426,12.5,9.5,12.5,2.0,0.045369566433729136,0.07504690431519695
15,10,0.03,1735,12,12,6,0.5,0.5,0.5,0.7351757941526974,12.0,9.833333333333334,12.5,1.5,0.05182319632312271,0.06026751475443951
15,10,0.03,1736,12,12,5,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.7034666498169154,14.4,9.4,13.2,4.0,0.05015240664253347,0.11558644273461846
15,10,0.03,1737,12,12,5,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.7271619684663163,13.4,9.8,11.6,3.4,0.06290559900600261,0.0735484713881515
15,10,0.03,1738,12,12,3,0.25,0.25,0.25,0.7437275985663083,11.333333333333334,9.333333333333334,12.333333333333334,1.0,0.05773997966146601,0.06172839506172837
15,10,0.03,1739,12,12,5,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.7213724721785298,14.4,9.6,11.0,3.4,0.039577471104593066,0.08457802608325449
15,10,0.03,1740,12,12,2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.7213927376970856,14.0,9.5,11.5,2.5,0.08505455064326567,0.0839160839160839
15,10,0.03,1741,12,12,3,0.25,0.25,0.25,0.7256506155524388,13.0,10.0,12.333333333333334,0.6666666666666666,0.05910410558292974,0.06730769230769229
15,10,0.03,1742,12,12,3,0.25,0.25,0.25,0.6967407399877334,15.666666666666666,9.666666666666666,12.333333333333334,4.666666666666667,0.03597012124775797,0.11795105843188314
15,10,0.03,1743,12,12,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7099977381545375,14.5,9.5,12.25,3.75,0.044807591260961316,0.10467221113402425
15,10,0.03,1744,12,12,6,0.5,0.5,0.5,0.7274250916607158,13.333333333333334,9.833333333333334,11.666666666666666,3.0,0.02196201205286556,0.07224526565573856
15,10,0.03,1745,12,12,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7439811532553469,11.75,10.0,11.75,0.5,0.08107061056341083,0.043752930145335184
15,10,0.03,1746,12,12,3,0.25,0.25,0.25,0.7328955349306877,12.333333333333334,9.666666666666666,12.333333333333334,2.0,0.06134297323419213,0.06692658332127599
15,10,0.03,1747,12,12,6,0.5,0.5,0.5,0.7405111242425857,12.0,9.833333333333334,11.833333333333334,1.8333333333333333,0.037417824551937005,0.05237244047769376
15,10,0.03,1748,12,12,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7337691819634315,12.5,10.0,12.0,1.0,0.034397627734600006,0.05690937149270486
